##序号,功能名称,类型：1生成、2轻度移动、3强控制、4暂停其他所有,同组：一组内按执行等级排队,执行等级,排队时状态,生成强度,移动强度,控制强度,是否自我排队,被打断是否直接结束,互动的其他功能名
id,name,type,group,executionlevel,queuestate,createlevel,movelevel,controllevel,queue,breakfinsh,interactivefunc
1,乌龟一只,1,,,,1,,,,,
2,乌龟十只,1,,,,1,,,,,
3,乌龟一百只,1,,,,1,,,,,
4,蘑菇一只,1,,,,1,,,,,
5,蘑菇十只,1,,,,1,,,,,
6,蘑菇一百只,1,,,,1,,,,,
7,飞龟一只,1,,,,1,,,,,
8,飞龟十只,1,,,,1,,,,,
9,飞龟一百只,1,,,,1,,,,,
10,飞鱼一只,1,,,,1,,,,,
11,飞鱼十只,1,,,,1,,,,,
12,飞鱼一百只,1,,,,1,,,,,
13,甲壳虫一只,1,,,,1,,,,,
14,甲壳虫十只,1,,,,1,,,,,
15,甲壳虫一百只,1,,,,1,,,,,
16,游戏时间+10s,1,,,,1,,,,,
17,游戏时间-10s,1,,,,1,,,,,
18,生命+10%,1,,,,1,,,,,
19,生命-10%,1,,,,1,,,,,
20,生命+1,1,,,,1,,,,,
21,生命-1,1,,,,1,,,,,
22,扔香蕉,1,,,,1,,,,,
23,动感DJ,1,,,,1,,,,,
24,万箭齐发,1,,,,1,,,,,
25,抓鸭子,2,,,,,1,,,,
26,抓可达鸭,1,,,,1,,,,,
27,抓乌龟,1,,,,1,,,,,
28,乌萨奇,1,,,,1,,,,,
29,灵魂拷问,1,,,,1,,,,,
30,乌萨奇硬控,3,,,,,,1,,,
31,灵魂拷问硬控,3,,,,,,1,,,
32,上吊,3,1,1,,,,2,1,,
33,一库,2,,,,,1,,,,上吊
34,滚石,1,,,,1,,,,,
35,滚刺,1,,,,1,,,,,
36,陨石,1,,,,1,,,,,
37,麒麟臂,2,,,,,2,,,,上吊
38,天残脚,2,,,,,2,,,,上吊
39,随机天火,1,,,,1,,,,,
40,全屏天火,1,,,,1,,,,,
41,随机地火,1,,,,1,,,,,
42,全屏地火,1,,,,1,,,,,
43,随机传送,1,,,,1,,,,,
44,随机关卡,4,,,,1,,,,,
45,铁链,3,1,5,,,,6,,,
46,雷电,2,,,,1,,,,,
47,砖块+10,1,,,,1,,,,,
48,石头+10,1,,,,1,,,,,
49,美女盲盒,1,,,,1,,,,,
50,火焰马里奥,4,,,,1,,,,,
51,上一关,4,,,,1,,,,,
52,下一关,4,,,,1,,,,,
53,大蘑菇,1,,,,1,,,,,
54,超人+10秒,2,,,,,1,,,,
55,超人-10秒,2,,,,,1,,,,
56,僵尸+10秒,2,,,,,1,,,,
57,僵尸-10秒,2,,,,,1,,,,
58,广播体操,3,,,,,,,,,
59,刀马,3,,,,,,3,,,
60,凿头,3,,,,,,3,,,
61,砍刀形态,1,,,,1,,,,,
62,拿枪形态,1,,,,1,,,,,
63,随机形态,1,,,,1,,,,,
64,大齿轮,1,,,,1,,,,,
65,撞大运,2,,,,,2,,,,
66,打板子盲盒,3,,,,,,2,,,
67,变大,1,,,,1,,,,,
68,变小,1,,,,1,,,,,
69,关灯,1,,,,1,,,,,
70,重新开始,4,,,,,,,,,
71,陷阱数量+1,1,,,,1,,,,,
72,陷阱数量-1,1,,,,1,,,,,
73,全部陷阱激活,1,,,,1,,,,,
74,全部陷阱关闭,1,,,,1,,,,,
75,无敌星,1,,,,1,,,,,
76,隐身,1,,,,1,,,,,
77,火圈,1,,,,1,,,,,
78,伸缩藤条,1,,,,1,,,,,
79,哭坟,3,1,6,,,,2,,,
80,擦皮鞋,3,1,4,,,,4,,,
81,跳绳,3,1,2,,,,5,,,
82,跳绳盲盒,3,1,3,,,,,,,
83,顶乌龟,1,,,,1,,,,,
